Title,Text,Author,Source,Label
Chinese media hail Moon probe landing 'for humanity' https://t.co/syYk6YRBtD,,BBC World,Twitter,Reliable
Fortnite: Gamer charged with assault during live stream https://t.co/121SP4Ezr6,,BBC World,Twitter,Reliable
"""If I'm giving people hope then that is a responsibility"" - Michelle Obama talks about fighting feelings of insecur… https://t.co/lhOgrUnHmY",,BBC World,Twitter,Reliable
Protest-hit France 'to halt fuel tax rise' https://t.co/5INbvdLtJ8,,BBC World,Twitter,Reliable
RT @BBCSport: Tyson Fury and Deontay Wilder's final news conference descended into chaos as they clashed on stage three days before their h…,,BBC World,Twitter,Reliable
RT @BBCNews: Ballon d'Or: Luka Modric ends dominance of Lionel Messi and Cristiano Ronaldo https://t.co/LalVM5ARVL,,BBC World,Twitter,Reliable
Georgia man 'planned to fire anti-tank rocket at White House' https://t.co/ZYpNMtMYMB,,BBC World,Twitter,Reliable
"RT @BBCNews: ""It's not a moment for jubilation nor celebration, it's a sad and tragic moment"" - President of the European Commission Jean-C…",,BBC World,Twitter,Reliable
Gonen Segev: Israel ex-minister admits spying for Iran https://t.co/EbpvjouOfG,,BBC World,Twitter,Reliable
'Racist' Gandhi statue removed from University of Ghana https://t.co/IxpF3PVSdP,,BBC World,Twitter,Reliable
African football official Patrice-Edouard Ngaïssona faces war crimes trial https://t.co/RS0U7n53SM,,BBC World,Twitter,Reliable
Zuma ordered to refund South Africa for legal fees https://t.co/OefeWEVvaR,,BBC World,Twitter,Reliable
Japan eases immigration rules for workers https://t.co/HSyG5SGoxA,,BBC World,Twitter,Reliable
"RT @BBCSteveR: On #Brexit, one Russian paper today advises readers to “stock up on popcorn &amp; watch the locking of horns on the field of UK…",,BBC World,Twitter,Reliable
Donald Trump and Barack Obama shake hands as they join world leaders and past presidents for #GeorgeHWBushFuneral… https://t.co/h7zm95mOmM,,BBC World,Twitter,Reliable
War-weary Syrians in Kurdish-held Manbij wait to learn fate https://t.co/VAfZRppyVX,,BBC World,Twitter,Reliable
"From Tokyo to Pyongyang, celebrations as more countries mark the arrival of 2019

#HappyNewYear2019 https://t.co/CNY825bEzo",,BBC World,Twitter,Reliable
RT @BBCNews: Forced marriage victims will no longer have to take out loans to pay for return to UK https://t.co/zoKeotdIUH,,BBC World,Twitter,Reliable
Nevada makes history with first female-majority legislature https://t.co/Dxwko94vap,,BBC World,Twitter,Reliable
California police killing suspect held https://t.co/XKXglc6qdC,,BBC World,Twitter,Reliable
"RT @BBCSport: Video assistant referees will be used in the Champions League and Europa League this season.

More here: https://t.co/OmYQ096…",,BBC World,Twitter,Reliable
Protesters call on Sudan's President Bashir to step down https://t.co/vaftA2OOT7,,BBC World,Twitter,Reliable
Marie-Antoinette's jewels up for auction https://t.co/1wbth6a5hF,,BBC World,Twitter,Reliable
"Sark: Ten years of democracy, but is it working? https://t.co/hglwnPmT9k",,BBC World,Twitter,Reliable
Africa's week in pictures: 30 November-6 December 2018 https://t.co/2PEyOTqaei,,BBC World,Twitter,Reliable
Brexit: EU gives May space to 'spin' draft deal https://t.co/qkqAPVaeDJ,,BBC World,Twitter,Reliable
Guernsey scratch cards 'taking advantage' of gamblers https://t.co/l8ONNAgVQF,,BBC World,Twitter,Reliable
'Alone in the world': Canada squeezed by superpowers in Huawei dispute https://t.co/kcLYq3XfN5,,BBC World,Twitter,Reliable
Kenya attack: Who are the victims of the Kenya hotel attack? https://t.co/ONqyxysckL,,BBC World,Twitter,Reliable
Croatian women challenge brutal pregnancy 'care' https://t.co/OQjeVYhgtd,,BBC World,Twitter,Reliable
#Brexit: EU leaders dismiss talk of renegotiating draft agreement https://t.co/mB75sCiwhF,,BBC World,Twitter,Reliable
Khashoggi murder: Calls to remove Saudi crown prince 'a red line' https://t.co/k64o9B0Gzt,,BBC World,Twitter,Reliable
"RT @BBCBreaking: Facebook bug exposed photos of up to 6.8 million users, including pictures they had not posted https://t.co/Kf7i5nGIdB",,BBC World,Twitter,Reliable
"RT @BBCBreaking: London's #Gatwick Airport reopens amid continuing Christmas travel chaos https://t.co/AoKKfPrQYc

Landings still restricte…",,BBC World,Twitter,Reliable
KBC bank protest staged by Irish politicians over evictions https://t.co/JZZLgqhznJ,,BBC World,Twitter,Reliable
Tucker Carlson loses ads over immigration comments https://t.co/iWy2CBvgoB,,BBC World,Twitter,Reliable
"RT @BBCSport: End of an era.

New Zealand head coach Steve Hansen will step down after the 2019 World Cup https://t.co/nqmxgxRBQf https://t…",,BBC World,Twitter,Reliable
Italy budget: Rome rejects European Commission demands https://t.co/aOXmvSrmgj,,BBC World,Twitter,Reliable
Joseph Tydings legacy: A gift from Stalin and a row with Trump https://t.co/EYSsk7rF6e,,BBC World,Twitter,Reliable
"RT @BBCSport: Fifa has been urged to act so that women in Iran can be allowed to attend football matches.

Full story: https://t.co/GrV8Won…",,BBC World,Twitter,Reliable
Mexico City receives first wave from migrant caravan https://t.co/CnVqxB3QBd,,BBC World,Twitter,Reliable
"""Don't make me cry"" - A starstruck moment for a nearly-101-year-old who mistakes Chancellor Merkel for Macron's wif… https://t.co/cZHaX1DbXy",,BBC World,Twitter,Reliable
Africa's week in pictures: 16-22 November 2018 https://t.co/aZydVHrBow,,BBC World,Twitter,Reliable
'Sexist' nude female skier advert gets icy reception https://t.co/XZeJDzI9zn,,BBC World,Twitter,Reliable
Chechnya LGBT: Dozens 'detained in new gay purge' https://t.co/7E1q6cInIw,,BBC World,Twitter,Reliable
Afghanistan: How does the Taliban make money? https://t.co/v0JuJcH898,,BBC World,Twitter,Reliable
"RT @BBCSport: The winner of the Ballon d'Or will be announced today 👀

Who's in the running for the 2018 awards?
Here's everything you need…",,BBC World,Twitter,Reliable
Two Israelis killed amid spate of West Bank attacks https://t.co/SLxXZLDln4,,BBC World,Twitter,Reliable
Pawel Adamowicz: Gdansk mayor stabbed at charity event https://t.co/7Uk4g1bwVU,,BBC World,Twitter,Reliable
Trump 'personally answers Mueller Russia questions' https://t.co/w7Pde1yJxo,,BBC World,Twitter,Reliable
Michael Avenatti 'arrested for domestic violence' https://t.co/zL4XIf0TPo,,BBC World,Twitter,Reliable
Spain child abuse: Victims fight back and appeal for change https://t.co/MuE9R4YepH,,BBC World,Twitter,Reliable
South Africa protests to Rwanda over social media 'insult' https://t.co/Hww3BoyiWN,,BBC World,Twitter,Reliable
Afghan army mosque blast leaves many dead https://t.co/RpaEhX9BhB,,BBC World,Twitter,Reliable
Apec summit ends without statement over US-China division https://t.co/k45jwq1ubh,,BBC World,Twitter,Reliable
US First Lady Melania Trump calls for top national security aide to be fired https://t.co/zdhcbCQmBF,,BBC World,Twitter,Reliable
Onchan public toilets: Timed locks to be fitted in response to vandalism https://t.co/Z5C75z6XzE,,BBC World,Twitter,Reliable
US-Africa: Bolton unveils plan to counter Russia and China influence https://t.co/NdD4PtQfFL,,BBC World,Twitter,Reliable
Rally driver Mark James dies after crash on Isle of Man https://t.co/v7WW3KYAsn,,BBC World,Twitter,Reliable
"No jersey, no cry https://t.co/NMvv2K5Wpz",,BBC World,Twitter,Reliable
Letter from Africa: How to get Ghanaians to pay their taxes https://t.co/s8Z6t0scfU,,BBC World,Twitter,Reliable
"Republicans retain control of the Senate, with key victories in Indiana, Texas and North Dakota. Democrats are proj… https://t.co/TDEDBQ9qQG",,BBC World,Twitter,Reliable
'Yellow-vest' protesters gather on Paris Champs-Elysées https://t.co/DhdjMynXuM,,BBC World,Twitter,Reliable
"RT @BBCBreaking: Democrats win back control of the House of Representatives #Midterms2018

Republicans retain control of the Senate, with k…",,BBC World,Twitter,Reliable
"Are podcasts helping to solve crimes? 🎧

https://t.co/OwDXAVpoXE",,BBC World,Twitter,Reliable
Irish rugby's historic win over New Zealand trickles down https://t.co/E3lf1HcCkw,,BBC World,Twitter,Reliable
Biker's Mountain Road crash death was 'tragic accident' https://t.co/urSwXdnAIt,,BBC World,Twitter,Reliable
Khashoggi murder: Is Saudi Crown Prince Mohammed finished? https://t.co/7Qykrz9JfJ,,BBC World,Twitter,Reliable
Laurent Gbagbo profile: Ivory Coast's defiant 'Cicero' https://t.co/S80bFwYmFy,,BBC World,Twitter,Reliable
'Stingray' attack kills Australian man in Tasmania https://t.co/GHOaT92v9P,,BBC World,Twitter,Reliable
French author Yann Moix says women over 50 'too old' to love https://t.co/F5aAHDmwjG,,BBC World,Twitter,Reliable
Egyptian pharaoh's tomb unveiled https://t.co/4y5GYn920U,,BBC World,Twitter,Reliable
"RT @BBCNews: ""There will not be a second referendum""

UK PM Theresa May says Britain will leave EU on 29 March 2019

Follow live #Brexit up…",,BBC World,Twitter,Reliable
"RT @BBCPolitics: After an historic Commons defeat and a no confidence vote - what now for #Brexit? 

Six key figures set out what they see…",,BBC World,Twitter,Reliable
Thousands of Canadians have signed petitions to ban conversion therapy https://t.co/pPLjGIR6IO,,BBC World,Twitter,Reliable
Bosnia protests: Davor Dragicevic defiant after arrest https://t.co/qD1EU5eUMI,,BBC World,Twitter,Reliable
"His working week is an American odyssey

https://t.co/0k0Oyh9udE",,BBC World,Twitter,Reliable
'Volcano tsunami' hits Indonesia https://t.co/IyXBNpCJfD,,BBC World,Twitter,Reliable
"RT @BBCSport: Six points clear! #LFC extended their lead at the top thanks to a 4-0 win over Newcastle. 

More: https://t.co/nYMQFvQeIt htt…",,BBC World,Twitter,Reliable
George HW Bush: The making of a president https://t.co/PE0jOW4VPj,,BBC World,Twitter,Reliable
"""We won because from the beginning we focused on healthcare,"" says former House minority leader Nancy Pelosi… https://t.co/PzfrvSXLBD",,BBC World,Twitter,Reliable
Tony Hawk: Skateboarding legend backs Castletown skate park https://t.co/IPrB2CWAcN,,BBC World,Twitter,Reliable
India Kashmir: Fax machine fuels political crisis https://t.co/Un1OeI6jR4,,BBC World,Twitter,Reliable
Yemen crisis: Why is there a war? https://t.co/ALeQJ56Krl,,BBC World,Twitter,Reliable
Au pairs in Australia 'exploited by families' https://t.co/VfFdyIHuaw,,BBC World,Twitter,Reliable
US withdrawal from Syria leaves Kurds backed into a corner https://t.co/Jii8XUFycv,,BBC World,Twitter,Reliable
Japan PM in historic visit to Darwin 76 years after bombing https://t.co/ZckafwKx3S,,BBC World,Twitter,Reliable
Pennsylvania cop ends armed standoff with White Christmas rendition https://t.co/lmZcbAufv0,,BBC World,Twitter,Reliable
Hungary president signs controversial 'slave law' https://t.co/pkAltIdbeQ,,BBC World,Twitter,Reliable
Robert Schellenberg: Everything we know about his case so far https://t.co/cmFedRO4Lo,,BBC World,Twitter,Reliable
A guide to Africa's 'looted treasures' https://t.co/nXstLbpHuF,,BBC World,Twitter,Reliable
Putin: West disrespecting voters' choices of Trump and Brexit https://t.co/KMmSrACk7n,,BBC World,Twitter,Reliable
The Brazilian footballer who never was https://t.co/fSvMqa7vuI,,BBC World,Twitter,Reliable
Rodents in Colombia senate send lawmakers scurrying https://t.co/EUyjo3QQsn,,BBC World,Twitter,Reliable
Ebola outbreak in DR Congo 'now second-worst in history' https://t.co/EIZmtqmfWU,,BBC World,Twitter,Reliable
RT @BBCBreaking: At least 40 people killed and dozens injured in an explosion near a wedding hall in Kabul - Afghan health ministry https:/…,,BBC World,Twitter,Reliable
Shake-up of Isle of Man public service media rejected by Tynwald https://t.co/ly1JFpspth,,BBC World,Twitter,Reliable
China defends holding fugitive businessman's US children https://t.co/zb252iwf5y,,BBC World,Twitter,Reliable
"RT @BBCNewsAsia: ""Witness this moment of change."" 

Not only did Sandra Oh become the first Asian ever to host the #GoldenGlobes, she went…",,BBC World,Twitter,Reliable
Letter from Africa: Africa's history makers in 2018 https://t.co/wk6ByiZeyN,,BBC World,Twitter,Reliable
Ireland: Eight security guards injured in Roscommon house attack https://t.co/69Y2xe77A2,,BBC World,Twitter,Reliable
"""Sheriff, why do you think this keeps happening in the United States of America and not in comparable rich democrac… https://t.co/6obgqbB9bI",,BBC World,Twitter,Reliable
California wildfires: Is Trump right when he blames forest managers? https://t.co/UCxgyDXLtA,,BBC World,Twitter,Reliable
"This baby gender reveal sparked a week-long wildfire, burning through 45,000 acres in Arizona and causing $8m worth… https://t.co/2xxBTnR8RR",,BBC World,Twitter,Reliable
"""George HW Bush was America's last great soldier statesman"" – presidential historian Jon Meacham on the life of the… https://t.co/9iCJIbSOpG",,BBC World,Twitter,Reliable
"Looking for China's spies – how big a threat is Chinese espionage to the West?
https://t.co/YiwTBGtDIr https://t.co/7Vo3O2j8J5",,BBC World,Twitter,Reliable
Chinese chemistry student charged with poisoning US roommate https://t.co/3k4tkIy7Tc,,BBC World,Twitter,Reliable
US shutdown impasse over Trump's wall drags on https://t.co/joKfUbhmBP,,BBC World,Twitter,Reliable
"Afghanistan's 'Little Messi' flees home after Taliban threats, says family https://t.co/gRH7Jl5uMW",,BBC World,Twitter,Reliable
Sark election: Seven newcomers voted in https://t.co/6BQpnt978H,,BBC World,Twitter,Reliable
Sisto Malaspina: The cafe owner who has stirred Melbourne's grief https://t.co/2vJUqHyctw,,BBC World,Twitter,Reliable
Cesar Sayoc: US mail bombs suspect faces new charges https://t.co/cePuuB4ujC,,BBC World,Twitter,Reliable
Rescued migrants refuse to leave ship taking them to Libya https://t.co/o6LI6natis,,BBC World,Twitter,Reliable
Ancient ring found by Netflix-inspired metal detector https://t.co/qO0YnUQcR9,,BBC World,Twitter,Reliable
Low-cost 'four hour' bamboo house wins top prize https://t.co/bqineU3ib6,,BBC World,Twitter,Reliable
Trump mocks French leader Macron after Armistice Day visit https://t.co/QLA7VxjIjD,,BBC World,Twitter,Reliable
RT @danroan: WADA presidential battle increasingly acrimonious as intrigue surrounding controversial over-45 age restriction for candidates…,,BBC World,Twitter,Reliable
House clears budget for Trump's border wall as shutdown looms https://t.co/BNOO6kFO5S,,BBC World,Twitter,Reliable
Pakistan blasphemy case: Asia Bibi freed from prison https://t.co/tdetDsgnwm,,BBC World,Twitter,Reliable
Patricia Fox: Philippines expels Australian nun and Duterte critic https://t.co/chBJvNhed8,,BBC World,Twitter,Reliable
Queensland bushfires: Evacuations amid 'highly unusual' conditions https://t.co/2IFqoDV0Pd,,BBC World,Twitter,Reliable
How the global trade in tear gas is booming https://t.co/DVL6Ec99iy,,BBC World,Twitter,Reliable
New Zealand birds: Christmas decorations tied around sparrows https://t.co/yYNAZEiWB8,,BBC World,Twitter,Reliable
The Indian villages desperate to change their names https://t.co/ufgkUTrxDd,,BBC World,Twitter,Reliable
Decorated US Navy Seal accused of killing teen IS fighter https://t.co/lnTjZy7ohN,,BBC World,Twitter,Reliable
Abby Sunderland: Yacht abandoned in 2010 record attempt found https://t.co/ORSK1beG3U,,BBC World,Twitter,Reliable
"RT @BBCBreaking: Helicopter that crashed outside Leicester City's stadium did not respond to pilot's command, initial report says https://t…",,BBC World,Twitter,Reliable
Golden Horse: Zhang Yimou's Shadow wins most awards https://t.co/kYzH2Rmijk,,BBC World,Twitter,Reliable
Spain toddler stuck in deep borehole near Málaga https://t.co/KYgYt4VT9t,,BBC World,Twitter,Reliable
RT @BBCBreaking: French officials now say two people were killed in the suspected gas explosion in central Paris https://t.co/JiSPTN5WRs,,BBC World,Twitter,Reliable
"Love, hatred, intrigue, revenge, poisoning rivals and even killing babies.

This isn't Game of Thrones. Welcome to… https://t.co/LV5t9vesSK",,BBC World,Twitter,Reliable
"RT @BBCRealityCheck: Brexit draft political declaration - @BBCChrisMorris picks out the key passages.
https://t.co/9cnvW9ouXB",,BBC World,Twitter,Reliable
"Kisenosato, Japan's last sumo remaining champion, retires https://t.co/QyLbWr4V9a",,BBC World,Twitter,Reliable
"RT @BBCNorthAmerica: Vancouver has also made the anti-overdose drug, naloxone, widely available for free. Listen to an addict describe how…",,BBC World,Twitter,Reliable
Irish car owners face penalties if learners drive alone https://t.co/zW08SaiO93,,BBC World,Twitter,Reliable
West Side Story: High school student cast as Maria in Spielberg reboot https://t.co/8UzE7orq4n,,BBC World,Twitter,Reliable
"""Robby is my seventh child and belongs to the family."" 🎪

https://t.co/w4RCnUA6Bu",,BBC World,Twitter,Reliable
DR Congo election: Sadc proposes unity government https://t.co/CnMHhQfekf,,BBC World,Twitter,Reliable
"RT @BBCSport: Lewis Hamilton does it again!

It's pole position for the world champion for tomorrow's Brazilian Grand Prix.

https://t.co/o…",,BBC World,Twitter,Reliable
"South Sudan region 'sees huge increase in rape', says charity https://t.co/28jZrtUd3b",,BBC World,Twitter,Reliable
Leopard kills India Buddhist monk meditating in forest https://t.co/tT6avKEPbB,,BBC World,Twitter,Reliable
US to reinstate all Iran sanctions https://t.co/yze6uO4YSy,,BBC World,Twitter,Reliable
"RT @BBCNewsEnts: Here's another clue for you all / The Walrus was @PaulMcCartney

@thebeatles release new music video to mark 50 years of T…",,BBC World,Twitter,Reliable
South Africa teen pregnancy: Juggling school exams and baby twins https://t.co/crblGqq6op,,BBC World,Twitter,Reliable
Brazil gun laws: Bolsonaro vows to loosen ownership rules https://t.co/gxwNvBkT6D,,BBC World,Twitter,Reliable
Gaelic games given protected status by UNESCO https://t.co/dLAIdrYhdL,,BBC World,Twitter,Reliable
Priyanka Chopra: US writer sorry for 'scam artist' comment https://t.co/fr9NZVOgUJ,,BBC World,Twitter,Reliable
"Isle of Man drug seizures rise to record levels, report reveals https://t.co/E2hvVaC3BF",,BBC World,Twitter,Reliable
Truck drivers face prison in Singapore for $1 bribes https://t.co/lqOb0gDgXP,,BBC World,Twitter,Reliable
Netanyahu faces key meeting amid Israel early polls call https://t.co/0qMqPNsrod,,BBC World,Twitter,Reliable
Behind India's construction boom: 'We risk our lives to build your homes' https://t.co/t1ZI5MHuKv,,BBC World,Twitter,Reliable
"RT @BBCAmos: When you have a constellation of more than 100 satellites in orbit, as @planetlabs does, you maximise your chances of getting…",,BBC World,Twitter,Reliable
Sanders apologises for 2016 campaign 'harassment' allegations https://t.co/d4cVH3v6xz,,BBC World,Twitter,Reliable
South African bees: 'One million die in Cape Town' https://t.co/dFeXobHmpO,,BBC World,Twitter,Reliable
Alabama police admit killing wrong man after mall shooting https://t.co/oljn1n5ren,,BBC World,Twitter,Reliable
Israelis 'kill Hamas commander' in Gaza exchange of fire https://t.co/dvJJPk5lga,,BBC World,Twitter,Reliable
RT @BBCNews: Penguins and elephant seals 🐧🎄 this is Christmas at 'the end of the world' 👉 https://t.co/CDtaJ0WssL https://t.co/vw4PVPV0E0,,BBC World,Twitter,Reliable
RT @BBCBenThompson: As President Trump weighs in on #Brexit and threatens more tariffs on #China imports - today we're asking - does the wo…,,BBC World,Twitter,Reliable
Sudan protests turn deadly as demonstrators clash with police https://t.co/6xtYu5u0EB,,BBC World,Twitter,Reliable
Spain Andalusia: Far right strike landmark deal https://t.co/fcAWbUuKwO,,BBC World,Twitter,Reliable
Why some Jamaicans want the army to stay https://t.co/XXzmCqS4lA,,BBC World,Twitter,Reliable
"RT @BBCNews: Malala Yousafzai: What does a Nobel Peace Prize winner do for fun? 

[Tap to expand] https://t.co/rpvu8xDyoJ https://t.co/dfDB…",,BBC World,Twitter,Reliable
"US budget shutdown talks to resume Sunday, Trump says https://t.co/mm8h66oL5t",,BBC World,Twitter,Reliable
Washington DC St Patrick's parade cancelled over security costs https://t.co/GOh9q9OwLW,,BBC World,Twitter,Reliable
India transgender gurus in landmark Hindu procession https://t.co/oSWRqjIuVc,,BBC World,Twitter,Reliable
The countries that think it's OK to use cannabis https://t.co/fZ2BwcFqIE,,BBC World,Twitter,Reliable
Hungary removes statue of anti-Soviet hero Imre Nagy https://t.co/1oXwOX05qw,,BBC World,Twitter,Reliable
"US President Donald Trump addresses nation on border 'crisis'

[Tap to expand] https://t.co/MZdgSM2i6U https://t.co/XqFCkkMAOG",,BBC World,Twitter,Reliable
Ram Rahim Singh: India guru guilty of journalist's murder https://t.co/G1FuJAOBmA,,BBC World,Twitter,Reliable
"RT @BBCNews: ""When you go home, tell them of us and say: for their tomorrow we gave our today.""

The Tower of London honours our fallen her…",,BBC World,Twitter,Reliable
Mo Salah: Unusual sculpture of Liverpool star unveiled in Egypt https://t.co/MQ79EwPIAt,,BBC World,Twitter,Reliable
Ireland: New speeding laws aimed at cutting road deaths https://t.co/k44zlx3VWv,,BBC World,Twitter,Reliable
Japan 'to leave whaling commission to resume hunting' https://t.co/QUZUv3AU7E,,BBC World,Twitter,Reliable
'Improved' cancer unit for Isle of Man patients https://t.co/X6DsveI9xh,,BBC World,Twitter,Reliable
Climate change: Protecting the poor from green taxes https://t.co/0t0IxQb073,,BBC World,Twitter,Reliable
Thailand Pabuk: Tourist spots hit by worst storm in decades https://t.co/imt56ZpxOJ,,BBC World,Twitter,Reliable
Meng Wanzhou: China park rewards Huawei phone owners https://t.co/mFT4MrAcaa,,BBC World,Twitter,Reliable
Argentina submarine: ARA San Juan found https://t.co/jvEnD9dxgO,,BBC World,Twitter,Reliable
G4S: Kabul compound attacked with bomb and gunfire https://t.co/6JkvYX6N4q,,BBC World,Twitter,Reliable
Greek citizenship for migrants who saved lives in wildfire https://t.co/0r5x26Wdn0,,BBC World,Twitter,Reliable
"California wildfires: More than 1,000 believed missing https://t.co/icWLKKeJL5",,BBC World,Twitter,Reliable
#ArmisticeDay100: Trump weather no-show gains more criticism https://t.co/dr0GFI7X0H,,BBC World,Twitter,Reliable
Iran sanctions: Rouhani defiant as US re-imposes measures https://t.co/8JPmjEI3JN,,BBC World,Twitter,Reliable
Python covered with over 500 ticks rescued in Australia https://t.co/QLLkdnVFe9,,BBC World,Twitter,Reliable
Jamal Khashoggi: Symbolic funeral services for murdered journalist https://t.co/mLCyQdh6RQ,,BBC World,Twitter,Reliable
Cameroon kidnap: Joy as freed students returned to parents https://t.co/1fv3WwGO5r,,BBC World,Twitter,Reliable
Migrant caravan: Boy dies after being held at Mexico-US border https://t.co/VuVDqtn3S9,,BBC World,Twitter,Reliable
'I don't want to burden my children': Life in an Indian care home https://t.co/YgJ7vRCmPF,,BBC World,Twitter,Reliable
Syria war: Aleppo 'gas attack' sparks Russia strikes https://t.co/NmwhJ5j2EY,,BBC World,Twitter,Reliable
Florida mid-terms: Democrat Andrew Gillum concedes to Ron DeSantis https://t.co/GaA7ikkTPD,,BBC World,Twitter,Reliable
US returns looted Balangiga church bells to Philippines https://t.co/nLl2NM0vgB,,BBC World,Twitter,Reliable
George HW Bush lies in state at US Capitol https://t.co/0fxVctMcYQ,,BBC World,Twitter,Reliable
"Facebook used to 'incite offline violence' in Myanmar, says report https://t.co/F84oHmEhY6",,BBC World,Twitter,Reliable
Sydney Opal Tower: Thousands evacuated after 'crack' https://t.co/lj2lAVCV0j,,BBC World,Twitter,Reliable
Australia swelters through record-breaking heatwave 🌡️☀️https://t.co/bx8YwjYZUh,,BBC World,Twitter,Reliable
Texas judge releases defendants after election loss https://t.co/0D5lgoL7vw,,BBC World,Twitter,Reliable
In Pictures: New Year 2019 celebrations around the world https://t.co/2HDe9QQXEf,,BBC World,Twitter,Reliable
Sark electricity: Deal struck for government buy out https://t.co/YPvJddgpdu,,BBC World,Twitter,Reliable
RT @BBCNews: The agony over an American dream https://t.co/ic9fa8wh8n,,BBC World,Twitter,Reliable
Gilets Jaunes stage ninth round of protests in France https://t.co/KFpsFFArRI,,BBC World,Twitter,Reliable
DR Congo election: EU condemns expulsion of envoy Bart Ouvry https://t.co/W2kfvuLOMh,,BBC World,Twitter,Reliable
RT @BBCNews: Mitt Romney: Trump has caused worldwide dismay https://t.co/DrZMmBHzwJ,,BBC World,Twitter,Reliable
The last man standing on the Calf of Man https://t.co/LaA0HzxxIJ,,BBC World,Twitter,Reliable
RT @JonahFisherBBC: Ukraine’s President has called for martial law to be introduced because he says he has information that Russia is plann…,,BBC World,Twitter,Reliable
Millennial congresswoman 'can't afford rent' https://t.co/ei5PPI792p,,BBC World,Twitter,Reliable
Der Spiegel 'fake news' reporter could faces charges https://t.co/QunLnvqQJt,,BBC World,Twitter,Reliable
"Reunited, and it feels so good

#ElectionDay for the #Beyond100Days team

https://t.co/N55cZTNM4d https://t.co/UeE48lPTCs",,BBC World,Twitter,Reliable
San Francisco 49ers cheerleader kneels for US anthem https://t.co/zPvUwDSYt8,,BBC World,Twitter,Reliable
Christmas pet adoption ban at German shelters 🐾https://t.co/VbT0606jBX,,BBC World,Twitter,Reliable
"The family’s happy ending, which was also captured on film.

[Tap to expand]

https://t.co/zQBqYtwIDK https://t.co/jOoW9soAfo",,BBC World,Twitter,Reliable
Jacob Zuma: Ex South Africa president in row over music album https://t.co/ZjnfK2y6Pi,,BBC World,Twitter,Reliable
US to ban 'bump stock' gun device used in mass shootings https://t.co/sD9MdI2Yy7,,BBC World,Twitter,Reliable
"RT @VictoriaLIVE: Some call it the oldest profession in the world – selling sex.

But a new take – brothels full of sex dolls – are opening…",,BBC World,Twitter,Reliable
Pompeii dig reveals erotic Leda and Swan fresco https://t.co/JgFMfiz7NV,,BBC World,Twitter,Reliable
Italian deputy PM Salvini confronted over girls photo https://t.co/ng4vDPCMyM,,BBC World,Twitter,Reliable
Students say Dartmouth ignored professor 'predator club' https://t.co/YNAXQOiwfJ,,BBC World,Twitter,Reliable
"RT @BBCAfrica: ""There is one student we rescued in Baringo, tied in the forest to die there.""

The medical condition microcephaly, is seen…",,BBC World,Twitter,Reliable
BBC issues formal complaint to Russia over staff data leak https://t.co/AjW8FoE4CU,,BBC World,Twitter,Reliable
RT @BBCNews: Giant portraits of soldiers who lost their lives in World War One have been etched across UK beaches in a project conceived by…,,BBC World,Twitter,Reliable
RT @BBCNews: Australia releases rare marsupial bilby into the wild in NSW https://t.co/70hvwznPL1,,BBC World,Twitter,Reliable
"'""One Dead Sea is enough""

A bid to create the world's largest plastic bag sculpture, and to raise awareness of the… https://t.co/AngilCT5JX",,BBC World,Twitter,Reliable
Pakistan: 'Father of Taliban' cleric buried after attack https://t.co/dFKdf1ydEA,,BBC World,Twitter,Reliable
Ahmed Hussein-Suale: Ghana journalist shot dead https://t.co/Y6sjH1NxwH,,BBC World,Twitter,Reliable
US to join Australia in Papua New Guinea naval base plan https://t.co/IOfVHuTAnF,,BBC World,Twitter,Reliable
Mount Etna: New 4.8-magnitude earthquake hits Sicily https://t.co/3Gvh0MloHx,,BBC World,Twitter,Reliable
"RT @BBCSteveR: Donald Trump has just cancelled his planned meeting with Vladimir Putin on the sidelines of the G20, over Sunday’s seizure b…",,BBC World,Twitter,Reliable
Saving the world's last West African giraffes in Niger https://t.co/29XrlG5kA5,,BBC World,Twitter,Reliable
RT @BBCBreaking: Marriott says details of up to 500 million guests may have been accessed in breach of its reservation database https://t.c…,,BBC World,Twitter,Reliable
Violence against women: The stories behind the statistics https://t.co/hZC2YQ8Ql7,,BBC World,Twitter,Reliable
DR Congo Ebola outbreak: Death toll passes 200 https://t.co/06kMCGkPoU,,BBC World,Twitter,Reliable
"RT @BBCSport: Manager Martin O'Neill and his assistant Roy Keane have parted company with the Republic of Ireland.

More: https://t.co/1Oli…",,BBC World,Twitter,Reliable
The 'wary' #MeToo conversation in Australia https://t.co/d2eslJIANM,,BBC World,Twitter,Reliable
"RT @BBCPolitics: Boris Johnson: ""Put a tiger in the tank""

Ex-foreign secretary suggests UK withholds at least half of £39bn divorce bill t…",,BBC World,Twitter,Reliable
Dominik Loyen: German base jumper dies in Portugal jump https://t.co/4nZ9HTAaDd,,BBC World,Twitter,Reliable
Yusaku Maezawa: Japanese billionaire tweets most retweeted tweet https://t.co/vbx5jc219H,,BBC World,Twitter,Reliable
RT @BBCMaryam: Australia has passed controversial laws which compel tech companies to give police access to encrypted messages. Is this a g…,,BBC World,Twitter,Reliable
Irish parliament passes bill to legalise abortion https://t.co/oT0chXhMj5,,BBC World,Twitter,Reliable
Bangladesh election: Sheikh Hasina wins fourth term as prime minister https://t.co/tu0suYUKF7,,BBC World,Twitter,Reliable
